path,label,label_id,split,stem
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dirty/MVI_9813.npy,dirty,96,train,MVI_9813
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_4470.npy,doctor,97,train,MVI_4470
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_4472.npy,doctor,97,train,MVI_4472
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_4473.npy,doctor,97,train,MVI_4473
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_4754.npy,doctor,97,train,MVI_4754
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_4755.npy,doctor,97,train,MVI_4755
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_4757.npy,doctor,97,train,MVI_4757
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_5322.npy,doctor,97,train,MVI_5322
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_5324.npy,doctor,97,train,MVI_5324
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_5325.npy,doctor,97,train,MVI_5325
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_8874.npy,doctor,97,train,MVI_8874
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_8875.npy,doctor,97,train,MVI_8875
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/doctor/MVI_8876.npy,doctor,97,train,MVI_8876
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_2980.npy,dog,11,train,MVI_2980
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3002.npy,dog,11,train,MVI_3002
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3003.npy,dog,11,train,MVI_3003
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3004.npy,dog,11,train,MVI_3004
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3028.npy,dog,11,train,MVI_3028
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3029.npy,dog,11,train,MVI_3029
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3030.npy,dog,11,train,MVI_3030
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3059.npy,dog,11,train,MVI_3059
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_3086.npy,dog,11,train,MVI_3086
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dog/MVI_8561.npy,dog,11,train,MVI_8561
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_4366.npy,door,98,train,MVI_4366
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_4368.npy,door,98,train,MVI_4368
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_4369.npy,door,98,train,MVI_4369
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_4884.npy,door,98,train,MVI_4884
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_4885.npy,door,98,train,MVI_4885
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_8770.npy,door,98,train,MVI_8770
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_8771.npy,door,98,train,MVI_8771
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_8772.npy,door,98,train,MVI_8772
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_8773.npy,door,98,train,MVI_8773
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_9016.npy,door,98,train,MVI_9016
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/door/MVI_9018.npy,door,98,train,MVI_9018
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4357.npy,dream,99,train,MVI_4357
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4359.npy,dream,99,train,MVI_4359
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4360.npy,dream,99,train,MVI_4360
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4361.npy,dream,99,train,MVI_4361
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4878.npy,dream,99,train,MVI_4878
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4879.npy,dream,99,train,MVI_4879
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_4880.npy,dream,99,train,MVI_4880
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_8762.npy,dream,99,train,MVI_8762
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_8763.npy,dream,99,train,MVI_8763
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_8764.npy,dream,99,train,MVI_8764
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_8765.npy,dream,99,train,MVI_8765
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dream/MVI_9012.npy,dream,99,train,MVI_9012
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_3693.npy,dress,100,train,MVI_3693
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_3696.npy,dress,100,train,MVI_3696
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_3838.npy,dress,100,train,MVI_3838
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_3839.npy,dress,100,train,MVI_3839
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_3989.npy,dress,100,train,MVI_3989
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_4198.npy,dress,100,train,MVI_4198
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_4868.npy,dress,100,train,MVI_4868
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_4869.npy,dress,100,train,MVI_4869
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_4870.npy,dress,100,train,MVI_4870
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_5009.npy,dress,100,train,MVI_5009
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_5011.npy,dress,100,train,MVI_5011
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_5157.npy,dress,100,train,MVI_5157
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_5158.npy,dress,100,train,MVI_5158
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_5159.npy,dress,100,train,MVI_5159
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dress/MVI_8601.npy,dress,100,train,MVI_8601
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_5167.npy,dry,12,train,MVI_5167
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_5168.npy,dry,12,train,MVI_5168
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_5248.npy,dry,12,train,MVI_5248
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_5326.npy,dry,12,train,MVI_5326
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_5327.npy,dry,12,train,MVI_5327
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_5328.npy,dry,12,train,MVI_5328
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9277.npy,dry,12,train,MVI_9277
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9278.npy,dry,12,train,MVI_9278
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9279.npy,dry,12,train,MVI_9279
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9359.npy,dry,12,train,MVI_9359
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9360.npy,dry,12,train,MVI_9360
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9361.npy,dry,12,train,MVI_9361
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9439.npy,dry,12,train,MVI_9439
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9441.npy,dry,12,train,MVI_9441
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9521.npy,dry,12,train,MVI_9521
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9522.npy,dry,12,train,MVI_9522
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/dry/MVI_9523.npy,dry,12,train,MVI_9523
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_4304.npy,election,13,train,MVI_4304
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_4305.npy,election,13,train,MVI_4305
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_4307.npy,election,13,train,MVI_4307
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_4839.npy,election,13,train,MVI_4839
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_4840.npy,election,13,train,MVI_4840
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_4841.npy,election,13,train,MVI_4841
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_8710.npy,election,13,train,MVI_8710
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_8711.npy,election,13,train,MVI_8711
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/election/MVI_8969.npy,election,13,train,MVI_8969
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4287.npy,energy,101,train,MVI_4287
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4288.npy,energy,101,train,MVI_4288
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4289.npy,energy,101,train,MVI_4289
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4290.npy,energy,101,train,MVI_4290
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4827.npy,energy,101,train,MVI_4827
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4828.npy,energy,101,train,MVI_4828
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_4829.npy,energy,101,train,MVI_4829
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8693.npy,energy,101,train,MVI_8693
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8694.npy,energy,101,train,MVI_8694
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8695.npy,energy,101,train,MVI_8695
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8696.npy,energy,101,train,MVI_8696
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8954.npy,energy,101,train,MVI_8954
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8955.npy,energy,101,train,MVI_8955
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/energy/MVI_8956.npy,energy,101,train,MVI_8956
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_4660.npy,evening,102,train,MVI_4660
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_4662.npy,evening,102,train,MVI_4662
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_5070.npy,evening,102,train,MVI_5070
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_5071.npy,evening,102,train,MVI_5071
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_5515.npy,evening,102,train,MVI_5515
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_5517.npy,evening,102,train,MVI_5517
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_5518.npy,evening,102,train,MVI_5518
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_5519.npy,evening,102,train,MVI_5519
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/evening/MVI_9194.npy,evening,102,train,MVI_9194
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_4672.npy,ex_monsoon,103,train,MVI_4672
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_4673.npy,ex_monsoon,103,train,MVI_4673
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_4674.npy,ex_monsoon,103,train,MVI_4674
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5080.npy,ex_monsoon,103,train,MVI_5080
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5081.npy,ex_monsoon,103,train,MVI_5081
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5082.npy,ex_monsoon,103,train,MVI_5082
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5528.npy,ex_monsoon,103,train,MVI_5528
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5529.npy,ex_monsoon,103,train,MVI_5529
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5530.npy,ex_monsoon,103,train,MVI_5530
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_5531.npy,ex_monsoon,103,train,MVI_5531
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_9205.npy,ex_monsoon,103,train,MVI_9205
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/ex_monsoon/MVI_9206.npy,ex_monsoon,103,train,MVI_9206
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_4320.npy,exercise,104,train,MVI_4320
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_4322.npy,exercise,104,train,MVI_4322
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_4323.npy,exercise,104,train,MVI_4323
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_4851.npy,exercise,104,train,MVI_4851
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_4852.npy,exercise,104,train,MVI_4852
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_4853.npy,exercise,104,train,MVI_4853
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8726.npy,exercise,104,train,MVI_8726
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8727.npy,exercise,104,train,MVI_8727
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8728.npy,exercise,104,train,MVI_8728
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8729.npy,exercise,104,train,MVI_8729
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8979.npy,exercise,104,train,MVI_8979
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8980.npy,exercise,104,train,MVI_8980
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/exercise/MVI_8981.npy,exercise,104,train,MVI_8981
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9613.npy,expensive,105,train,MVI_9613
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9614.npy,expensive,105,train,MVI_9614
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9615.npy,expensive,105,train,MVI_9615
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9616.npy,expensive,105,train,MVI_9616
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9746.npy,expensive,105,train,MVI_9746
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9747.npy,expensive,105,train,MVI_9747
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9748.npy,expensive,105,train,MVI_9748
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/expensive/MVI_9749.npy,expensive,105,train,MVI_9749
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_4577.npy,fall,14,train,MVI_4577
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_4578.npy,fall,14,train,MVI_4578
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_4579.npy,fall,14,train,MVI_4579
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_4580.npy,fall,14,train,MVI_4580
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_4999.npy,fall,14,train,MVI_4999
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_5000.npy,fall,14,train,MVI_5000
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_5001.npy,fall,14,train,MVI_5001
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_5433.npy,fall,14,train,MVI_5433
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_5434.npy,fall,14,train,MVI_5434
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_5435.npy,fall,14,train,MVI_5435
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_5436.npy,fall,14,train,MVI_5436
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_9132.npy,fall,14,train,MVI_9132
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_9133.npy,fall,14,train,MVI_9133
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fall/MVI_9135.npy,fall,14,train,MVI_9135
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_3788.npy,family,107,train,MVI_3788
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_3933.npy,family,107,train,MVI_3933
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_3934.npy,family,107,train,MVI_3934
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_3935.npy,family,107,train,MVI_3935
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_4081.npy,family,107,train,MVI_4081
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_4082.npy,family,107,train,MVI_4082
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_4083.npy,family,107,train,MVI_4083
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_4232.npy,family,107,train,MVI_4232
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_5101.npy,family,107,train,MVI_5101
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_5102.npy,family,107,train,MVI_5102
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_5103.npy,family,107,train,MVI_5103
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_5249.npy,family,107,train,MVI_5249
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_5250.npy,family,107,train,MVI_5250
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_5251.npy,family,107,train,MVI_5251
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/family/MVI_8635.npy,family,107,train,MVI_8635
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/famous/MVI_9715.npy,famous,108,train,MVI_9715
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/famous/MVI_9716.npy,famous,108,train,MVI_9716
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/famous/MVI_9718.npy,famous,108,train,MVI_9718
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/famous/MVI_9841.npy,famous,108,train,MVI_9841
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/famous/MVI_9842.npy,famous,108,train,MVI_9842
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/famous/MVI_9843.npy,famous,108,train,MVI_9843
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_4532.npy,fan,15,train,MVI_4532
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_4535.npy,fan,15,train,MVI_4535
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_4964.npy,fan,15,train,MVI_4964
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_4965.npy,fan,15,train,MVI_4965
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_5388.npy,fan,15,train,MVI_5388
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_9097.npy,fan,15,train,MVI_9097
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_9098.npy,fan,15,train,MVI_9098
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fan/MVI_9099.npy,fan,15,train,MVI_9099
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5133.npy,fast,109,train,MVI_5133
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5135.npy,fast,109,train,MVI_5135
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5213.npy,fast,109,train,MVI_5213
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5214.npy,fast,109,train,MVI_5214
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5215.npy,fast,109,train,MVI_5215
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5292.npy,fast,109,train,MVI_5292
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5293.npy,fast,109,train,MVI_5293
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_5294.npy,fast,109,train,MVI_5294
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_9245.npy,fast,109,train,MVI_9245
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_9246.npy,fast,109,train,MVI_9246
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_9325.npy,fast,109,train,MVI_9325
/home/mathew/signbert_unofficial/notebooks/data/include50_rtmlib_1080/cache/left_hand/fast/MVI_9326.npy,fast,109,train,MVI_9326
